player_id,個人頁面,照片網址,背號,姓名,位置,身高(cm),體重(kg),攻擊高度(cm),攔網高度(cm),生日,MBTI,出賽場次,球隊,年齡,是否隊長,BMI
59,https://tvl.ctvba.org.tw/wplayer/59,https://tvl.ctvba.org.tw/upload/w_team_member/photo_59_1761811657.jpg,1,林良黛,主攻手,169,62,283.0,280.0,2005-01-09,ISFJ,72,臺北鯨華,21,False,21.7
146,https://tvl.ctvba.org.tw/wplayer/146,https://tvl.ctvba.org.tw/upload/w_team_member/photo_146_1762835011.jpg,1,江辰翊,舉球員,162,57,260.0,255.0,2006-04-04,ENFP,86,義力營造,19,False,21.7
108,https://tvl.ctvba.org.tw/wplayer/108,https://tvl.ctvba.org.tw/upload/w_team_member/photo_108_1763623039.JPG,1,胡曉佩,中間手,176,68,280.0,280.0,2001-11-30,ESFP,111,高雄台電,24,False,22.0
61,https://tvl.ctvba.org.tw/wplayer/61,https://tvl.ctvba.org.tw/upload/w_team_member/photo_61_1763368680.JPG,2,張瓈文,副攻手,176,62,298.0,288.0,1995-02-27,INTJ,44,新北中纖,31,False,20.0
138,https://tvl.ctvba.org.tw/wplayer/138,https://tvl.ctvba.org.tw/upload/w_team_member/photo_138_1762835076.jpg,2,邱凡綺,主攻手,175,67,284.0,276.0,2008-02-23,ENFP,34,義力營造,18,False,21.9
42,https://tvl.ctvba.org.tw/wplayer/42,https://tvl.ctvba.org.tw/upload/w_team_member/photo_42_1763623058.JPG,2,劉玉淳,舉球員,173,72,183.0,180.0,2000-05-10,INTJ,79,高雄台電,25,False,24.1
139,https://tvl.ctvba.org.tw/wplayer/139,https://tvl.ctvba.org.tw/upload/w_team_member/photo_139_1762835088.jpg,3,曾予柔,副攻手,170,58,285.0,275.0,2007-09-24,ESFI,44,義力營造,18,False,20.1
67,https://tvl.ctvba.org.tw/wplayer/67,https://tvl.ctvba.org.tw/upload/w_team_member/photo_67_1763368703.JPG,4,陽孟娟,主攻手,169,54,265.0,255.0,2005-08-25,INFP,22,新北中纖,20,False,18.9
140,https://tvl.ctvba.org.tw/wplayer/140,https://tvl.ctvba.org.tw/upload/w_team_member/photo_140_1762835100.jpg,4,簡翊雯,副攻手,180,65,295.0,290.0,2006-10-01,ISFP,61,義力營造,19,False,20.1
192,https://tvl.ctvba.org.tw/wplayer/192,https://tvl.ctvba.org.tw/upload/w_team_member/photo_192_1763623070.JPG,4,林采臻,中間手,176,73,292.0,280.0,2007-03-09,ISTJ,43,高雄台電,19,False,23.6
47,https://tvl.ctvba.org.tw/wplayer/47,https://tvl.ctvba.org.tw/upload/w_team_member/photo_47_1761811698.jpg,4,陳莉鎔,舉球員,167,61,270.0,270.0,2001-02-23,INFJ,113,臺北鯨華,25,False,21.9
200,https://tvl.ctvba.org.tw/wplayer/200,https://tvl.ctvba.org.tw/upload/w_team_member/photo_200_1763621780.jpg,5,陳亭伊,主攻手,170,59,280.0,265.0,2010-06-10,ENTP,4,義力營造,15,False,20.4
142,https://tvl.ctvba.org.tw/wplayer/142,https://tvl.ctvba.org.tw/upload/w_team_member/photo_142_1762835146.jpg,6,陳品宇,主攻手,165,57,280.0,270.0,2008-04-19,INFJ,42,義力營造,17,False,20.9
214,https://tvl.ctvba.org.tw/wplayer/214,https://tvl.ctvba.org.tw/upload/w_team_member/photo_214_1763368721.JPG,6,劉映彤,主攻手,154,51,235.0,230.0,2007-05-03,INFJ,15,新北中纖,18,False,21.5
53,https://tvl.ctvba.org.tw/wplayer/53,https://tvl.ctvba.org.tw/upload/w_team_member/photo_53_1761811726.jpg,6,翁梓勻,中間手,176,64,290.0,280.0,2005-06-08,INFP,72,臺北鯨華,20,False,20.7
143,https://tvl.ctvba.org.tw/wplayer/143,https://tvl.ctvba.org.tw/upload/w_team_member/photo_143_1762835163.jpg,7,吳紫華,中間手,182,67,295.0,290.0,2009-07-28,INFJ,44,義力營造,16,False,20.2
178,https://tvl.ctvba.org.tw/wplayer/178,https://tvl.ctvba.org.tw/upload/w_team_member/photo_178_1763368735.JPG,7,Miku Isogai,主攻手,176,67,290.0,285.0,2000-12-28,ENFJ,22,新北中纖,25,False,21.6
37,https://tvl.ctvba.org.tw/wplayer/37,https://tvl.ctvba.org.tw/upload/w_team_member/photo_37_1763623090.JPG,7,黃芯瑜,中間手,179,64,303.0,287.0,1998-02-25,INFJ,105,高雄台電,28,False,20.0
177,https://tvl.ctvba.org.tw/wplayer/177,https://tvl.ctvba.org.tw/upload/w_team_member/photo_177_1762336594.jpg,7,林書荷,主攻手,170,65,290.0,283.0,1999-02-06,INFJ,97,臺北鯨華,27,False,22.5
162,https://tvl.ctvba.org.tw/wplayer/162,https://tvl.ctvba.org.tw/upload/w_team_member/photo_162_1763368765.JPG,8,陳喬恩,主攻手,180,70,300.0,290.0,2006-04-22,ISTP,34,新北中纖,19,False,21.6
96,https://tvl.ctvba.org.tw/wplayer/96,https://tvl.ctvba.org.tw/upload/w_team_member/photo_96_1763623121.JPG,8,洪詩涵,主攻手,180,74,290.0,285.0,2004-09-23,ISFJ,71,高雄台電,21,False,22.8
141,https://tvl.ctvba.org.tw/wplayer/141,https://tvl.ctvba.org.tw/upload/w_team_member/photo_141_1762835175.jpg,9,陳薏,主攻手,172,60,285.0,280.0,2008-05-06,ISFP,44,義力營造,17,False,20.3
52,https://tvl.ctvba.org.tw/wplayer/52,https://tvl.ctvba.org.tw/upload/w_team_member/photo_52_1761811827.jpg,9,甘可慧,中間手,186,83,300.0,295.0,2002-09-03,ISFP,121,臺北鯨華,23,False,24.0
62,https://tvl.ctvba.org.tw/wplayer/62,https://tvl.ctvba.org.tw/upload/w_team_member/photo_62_1763368786.JPG,9,陳妘臻,舉球員,165,57,265.0,260.0,2005-11-24,ISFJ,44,新北中纖,20,False,20.9
38,https://tvl.ctvba.org.tw/wplayer/38,https://tvl.ctvba.org.tw/upload/w_team_member/photo_38_1763623165.JPG,9,蔡幼群,主攻手,174,62,299.0,285.0,2001-07-20,ENFP,115,高雄台電,24,False,20.5
209,https://tvl.ctvba.org.tw/wplayer/209,https://tvl.ctvba.org.tw/upload/w_team_member/photo_209_1763623181.JPG,10,陳映淳,舉球員,171,72,290.0,280.0,1993-06-25,ISFP,22,高雄台電,32,False,24.6
210,https://tvl.ctvba.org.tw/wplayer/210,https://tvl.ctvba.org.tw/upload/w_team_member/photo_210_1761811859.jpg,10,陳芃宣,自由球員,157,52,265.0,250.0,2005-01-12,INFJ,24,臺北鯨華,21,False,21.1
144,https://tvl.ctvba.org.tw/wplayer/144,https://tvl.ctvba.org.tw/upload/w_team_member/photo_144_1762835189.jpg,10,張庭瑋,舉球員,169,57,275.0,270.0,2008-05-05,INFP,44,義力營造,17,False,20.0
114,https://tvl.ctvba.org.tw/wplayer/114,https://tvl.ctvba.org.tw/upload/w_team_member/photo_114_1763368798.jpg,11,張稦豈,副攻手,181,70,285.0,280.0,2005-07-19,ISFP,87,新北中纖,20,False,21.4
110,https://tvl.ctvba.org.tw/wplayer/110,https://tvl.ctvba.org.tw/upload/w_team_member/photo_110_1763623215.JPG,11,洪家瑤,舉球員,177,77,297.0,288.0,2004-01-07,INFJ,111,高雄台電,22,False,24.6
32,https://tvl.ctvba.org.tw/wplayer/32,https://tvl.ctvba.org.tw/upload/w_team_member/photo_32_1763623234.JPG,12,彭𦀡媃,主攻手,175,73,280.0,270.0,2003-03-20,ISFJ,35,高雄台電,22,False,23.8
115,https://tvl.ctvba.org.tw/wplayer/115,https://tvl.ctvba.org.tw/upload/w_team_member/photo_115_1763368817.JPG,12,張筱玉,中間手,173,63,275.0,270.0,2006-03-03,ISFJ,27,新北中纖,20,False,21.0
54,https://tvl.ctvba.org.tw/wplayer/54,https://tvl.ctvba.org.tw/upload/w_team_member/photo_211_1761811905.jpg,12,廖苡任,舉球員,167,51,272.0,267.0,1997-06-08,INFJ,99,臺北鯨華,28,False,18.3
150,https://tvl.ctvba.org.tw/wplayer/150,https://tvl.ctvba.org.tw/upload/w_team_member/photo_150_1762835202.jpg,12,馬德蓉,中間手,185,65,295.0,290.0,2008-02-18,INFJ,44,義力營造,18,False,19.0
39,https://tvl.ctvba.org.tw/wplayer/39,https://tvl.ctvba.org.tw/upload/w_team_member/photo_39_1763623250.JPG,13,許菀芸,主攻手,164,57,275.0,260.0,2003-05-10,ENFP,112,高雄台電,22,False,21.2
215,https://tvl.ctvba.org.tw/wplayer/215,https://tvl.ctvba.org.tw/upload/w_team_member/photo_215_1763368831.JPG,13,Natthimar Kubkaew,主攻手,181,62,290.0,280.0,1999-07-11,INFJ,22,新北中纖,26,False,18.9
219,https://tvl.ctvba.org.tw/wplayer/219,https://tvl.ctvba.org.tw/upload/w_team_member/photo_219_1762835220.jpg,13,周竩涵,副攻手,168,62,285.0,280.0,2008-08-25,ISFP,22,義力營造,17,False,22.0
50,https://tvl.ctvba.org.tw/wplayer/50,https://tvl.ctvba.org.tw/upload/w_team_member/photo_50_1761811995.jpg,13,陳潔,副攻手,163,65,275.0,265.0,2000-12-01,ENFP,121,臺北鯨華,25,False,24.5
220,https://tvl.ctvba.org.tw/wplayer/220,https://tvl.ctvba.org.tw/upload/w_team_member/photo_220_1762835233.jpg,14,宋湘薰,主攻手,167,64,285.0,280.0,2007-10-01,ENTJ,8,義力營造,18,False,22.9
43,https://tvl.ctvba.org.tw/wplayer/43,https://tvl.ctvba.org.tw/upload/w_team_member/photo_43_1763623264.JPG,14,許惠瑩,主攻手,177,69,290.0,280.0,2002-06-10,INFJ,101,高雄台電,23,False,22.0
49,https://tvl.ctvba.org.tw/wplayer/49,https://tvl.ctvba.org.tw/upload/w_team_member/photo_135_1761812027.jpg,14,陳莉鈞,主攻手,169,61,285.0,283.0,2003-03-07,ISFP,100,臺北鯨華,23,False,21.4
103,https://tvl.ctvba.org.tw/wplayer/103,https://tvl.ctvba.org.tw/upload/w_team_member/photo_103_1763368845.JPG,15,李子嫣,中間手,174,62,275.0,275.0,2004-07-02,INFP,96,新北中纖,21,False,20.5
58,https://tvl.ctvba.org.tw/wplayer/58,https://tvl.ctvba.org.tw/upload/w_team_member/photo_58_1761812055.jpg,15,許恆芸,主攻手,173,62,285.0,275.0,2005-11-29,ISFP,42,臺北鯨華,20,False,20.7
216,https://tvl.ctvba.org.tw/wplayer/216,https://tvl.ctvba.org.tw/upload/w_team_member/photo_216_1763368865.JPG,16,范張予馨,自由球員,158,51,250.0,250.0,2007-02-12,INFJ,22,新北中纖,19,False,20.4
97,https://tvl.ctvba.org.tw/wplayer/97,https://tvl.ctvba.org.tw/upload/w_team_member/photo_97_1762835327.jpg,16,江昀庭,自由球員,160,55,260.0,255.0,2005-05-08,ISFJ,85,義力營造,20,False,21.5
